MARCA;MODELO;CC;MM DATA;ABS;MODELO con ABS;Año;KM;Coste;PVP;Margen;Matrícula;Model_id;Fecha
KYMCO;SUPER DINK 125;125;SUPER DINK 125;NO;SUPER DINK 125 ;2016;33970;1300;2290;990;6453JVN;2ed4aff7-4159-4822-930e-ed26e21b697c;04/05/2023
KYMCO;SUPER DINK 125;125;SUPER DINK 125 ABS;ABS;SUPER DINK 125 ABS;2018;51000;1500;2290;790;4358KLP;2ed4aff7-4159-4822-930e-ed26e21b697c;12/09/2023
KYMCO;SUPER DINK 125;125;SUPER DINK 125I ABS;ABS;SUPER DINK 125 ABS;2015;2500;1500;2290;790;6721JGF;2ed4aff7-4159-4822-930e-ed26e21b697c;13/09/2023
KYMCO;SUPER DINK 125;125;SUPER DINK 125I;NO;SUPER DINK 125 ;2015;17100;1500;2290;790;7133JJF;2ed4aff7-4159-4822-930e-ed26e21b697c;18/06/2024
KYMCO;SUPER DINK 125;125;SUPER DINK 125;NO;SUPER DINK 125 ;2013;14800;1400;2390;990;2789HSJ;2ed4aff7-4159-4822-930e-ed26e21b697c;25/04/2023
KYMCO;SUPER DINK 125;125;SUPER DINK 125;NO;SUPER DINK 125 ;2017;32500;1545;2390;845;4362KFJ;2ed4aff7-4159-4822-930e-ed26e21b697c;22/01/2024
KYMCO;SUPER DINK 125;125;SUPER DINK 125I;;;2016;13930;1600;2390;790;5585JLJ;2ed4aff7-4159-4822-930e-ed26e21b697c;05/08/2024
KYMCO;SUPER DINK 125;125;SUPER DINK 125I;;;2010;1127;1330;2390;1060;1457GYK;2ed4aff7-4159-4822-930e-ed26e21b697c;04/09/2024
KYMCO;SUPER DINK 125;125;SUPER DINK 125;NO;SUPER DINK 125 ;2019;22721;2000;2440;440;8404KYL;2ed4aff7-4159-4822-930e-ed26e21b697c;15/03/2024
KYMCO;SUPER DINK 125;125;SUPER DINK 125;NO;SUPER DINK 125 ;2020;23292;1800;2440;640;8032LHP;2ed4aff7-4159-4822-930e-ed26e21b697c;02/05/2024
KYMCO;SUPER DINK 125;125;SUPER DINK 125I;NO;SUPER DINK 125 ;2020;33744;1700;2440;740;9536LGJ;2ed4aff7-4159-4822-930e-ed26e21b697c;16/05/2024
KYMCO;SUPER DINK 125;125;SUPER DINK 125;NO;SUPER DINK 125 ;2019;15733;2000;2440;440;8905KVL;2ed4aff7-4159-4822-930e-ed26e21b697c;13/06/2024
KYMCO;SUPER DINK 125;125;SUPER DINK 125;NO;SUPER DINK 125 ;2017;12800;1700;2440;740;0437KCX;2ed4aff7-4159-4822-930e-ed26e21b697c;15/07/2024
KYMCO;SUPER DINK 125;125;SUPER DINK 125;;;2019;8880;1630;2440;810;6672KTV;2ed4aff7-4159-4822-930e-ed26e21b697c;19/09/2024
KYMCO;SUPER DINK 125;125;SUPERDINK ;NO;SUPER DINK 125 ;2015;16945;1800;2490;690;1195JHT;2ed4aff7-4159-4822-930e-ed26e21b697c;28/03/2023
KYMCO;SUPER DINK 125;125;SUPER DINK 125;NO;SUPER DINK 125 ;2011;16000;1600;2490;890;9059HFK;2ed4aff7-4159-4822-930e-ed26e21b697c;26/04/2023
KYMCO;SUPER DINK 125;125;Superdink 125i i;NO;SUPER DINK 125 ;2016;24600;1700;2490;790;8134JPL;2ed4aff7-4159-4822-930e-ed26e21b697c;22/05/2023
KYMCO;SUPER DINK 125;125;SUPER DINK 125;NO;SUPER DINK 125 ;2017;29000;1200;2490;1290;1719JZS;2ed4aff7-4159-4822-930e-ed26e21b697c;25/05/2023
KYMCO;SUPER DINK 125;125;SUPER DINK 125 ABS;ABS;SUPER DINK 125 ABS;2017;39200;1700;2490;790;3868JZZ;2ed4aff7-4159-4822-930e-ed26e21b697c;24/07/2023
KYMCO;SUPER DINK 125;125;SUPER DINK 125 ABS;ABS;SUPER DINK 125 ABS;2018;43400;1430;2490;1060;8618KJN;2ed4aff7-4159-4822-930e-ed26e21b697c;15/09/2023
KYMCO;SUPER DINK 125;125;SUPER DINK 125;;;2019;6783;2000;2490;490;7150KYT;2ed4aff7-4159-4822-930e-ed26e21b697c;10/09/2024
KYMCO;SUPER DINK 125;125;SUPER DINK 125;;;2020;21280;1700;2490;790;1494LHY;2ed4aff7-4159-4822-930e-ed26e21b697c;27/09/2024
KYMCO;SUPER DINK 125;125;SUPER DINK 125I;;;2021;24017;2200;2499;299;2741LVC;2ed4aff7-4159-4822-930e-ed26e21b697c;28/11/2024
KYMCO;SUPER DINK 125;125;Superdink 125i 125;NO;SUPER DINK 125 ;2018;39150;1500;2500;1000;6795KMS;2ed4aff7-4159-4822-930e-ed26e21b697c;19/04/2023
KYMCO;SUPER DINK 125;125;SUPER DINK 125I;NO;SUPER DINK 125 ;2020;10400;2000;2540;540;9347LDR;2ed4aff7-4159-4822-930e-ed26e21b697c;06/05/2024
KYMCO;SUPER DINK 125;125;SUPER DINK 125;NO;SUPER DINK 125 ;2020;21360;1830;2540;710;9824LHW;2ed4aff7-4159-4822-930e-ed26e21b697c;07/05/2024
KYMCO;SUPER DINK 125;125;SUPER DINK 125;NO;SUPER DINK 125 ;2019;8000;1830;2540;710;5953KXT;2ed4aff7-4159-4822-930e-ed26e21b697c;05/06/2024
KYMCO;SUPER DINK 125;125;SUPER DINK 125I;;;2018;12043;2000;2540;540;2390KGT;2ed4aff7-4159-4822-930e-ed26e21b697c;20/09/2024
KYMCO;SUPER DINK 125;125;SUPER DINK 125;NO;SUPER DINK 125 ;2012;4351;1200;2590;1390;4342HHV;2ed4aff7-4159-4822-930e-ed26e21b697c;07/02/2023
KYMCO;SUPER DINK 125;125;SUPER DINK 125 ABS;ABS;SUPER DINK 125 ABS;2019;39500;1530;2590;1060;4629KXJ;2ed4aff7-4159-4822-930e-ed26e21b697c;26/05/2023
KYMCO;SUPER DINK 125;125;SUPER DINK 125I ABS;ABS;SUPER DINK 125 ABS;2019;36303;1700;2590;890;6392KKF;2ed4aff7-4159-4822-930e-ed26e21b697c;14/06/2023
KYMCO;SUPER DINK 125;125;SUPER DINK 125I ABS;ABS;SUPER DINK 125 ABS;2018;33000;1800;2590;790;7075KLP;2ed4aff7-4159-4822-930e-ed26e21b697c;19/09/2023
KYMCO;SUPER DINK 125;125;SUPER DINK 125;NO;SUPER DINK 125 ;2017;29619;1800;2590;790;7589JZT;2ed4aff7-4159-4822-930e-ed26e21b697c;03/04/2024
KYMCO;SUPER DINK 125;125;SUPER DINK 125;NO;SUPER DINK 125 ;2018;11500;1900;2590;690;5852KKY;2ed4aff7-4159-4822-930e-ed26e21b697c;23/05/2024
KYMCO;SUPER DINK 125;125;SUPER DINK 125;NO;SUPER DINK 125 ;2019;22383;1800;2590;790;7936LBV;2ed4aff7-4159-4822-930e-ed26e21b697c;14/06/2024
KYMCO;SUPER DINK 125;125;SUPER DINK 125I;;;2018;18804;1900;2590;690;2249KPS;2ed4aff7-4159-4822-930e-ed26e21b697c;03/09/2024
KYMCO;SUPER DINK 125;125;SUPER DINK 125;;;2018;10797;2400;2590;190;6192KPX;2ed4aff7-4159-4822-930e-ed26e21b697c;31/10/2024
KYMCO;SUPER DINK 125;125;SUPER DINK 125;;;2020;27652;1900;2599;699;1203LHS;2ed4aff7-4159-4822-930e-ed26e21b697c;18/10/2024
KYMCO;SUPER DINK 125;125;SUPER DINK 125 ABS;ABS;SUPER DINK 125 ABS;2020;20000;2000;2636;636;7571LGX;2ed4aff7-4159-4822-930e-ed26e21b697c;19/06/2023
KYMCO;SUPER DINK 125;125;SUPER DINK 125;NO;SUPER DINK 125 ;2020;2124;2250;2640;390;7156LHK;2ed4aff7-4159-4822-930e-ed26e21b697c;23/04/2024
KYMCO;SUPER DINK 125;125;SUPER DINK 125;NO;SUPER DINK 125 ;2020;2124;2250;2640;390;7156LHK;2ed4aff7-4159-4822-930e-ed26e21b697c;16/05/2024
KYMCO;SUPER DINK 125;125;SUPER DINK 125;NO;SUPER DINK 125 ;2018;10000;2000;2680;680;3156KRM;2ed4aff7-4159-4822-930e-ed26e21b697c;01/06/2023
KYMCO;SUPER DINK 125;125;SUPER DINK 125;NO;SUPER DINK 125 ;2014;3442;1545;2690;1145;9548HWD;2ed4aff7-4159-4822-930e-ed26e21b697c;30/05/2023
KYMCO;SUPER DINK 125;125;SUPER DINK 125;NO;SUPER DINK 125 ;2018;12774;2000;2690;690;0303KNB;2ed4aff7-4159-4822-930e-ed26e21b697c;13/03/2024
KYMCO;SUPER DINK 125;125;SUPER DINK 125;NO;SUPER DINK 125 ;2020;8900;1900;2690;790;0340LJL;2ed4aff7-4159-4822-930e-ed26e21b697c;04/04/2024
KYMCO;SUPER DINK 125;125;SUPER DINK 125;NO;SUPER DINK 125 ;2018;15675;2000;2690;690;1820KNF;2ed4aff7-4159-4822-930e-ed26e21b697c;25/04/2024
KYMCO;SUPER DINK 125;125;SUPER DINK 125;;;2019;24225;1900;2690;790;7974KXF;2ed4aff7-4159-4822-930e-ed26e21b697c;02/10/2024
KYMCO;SUPER DINK 125;125;SUPER DINK 125;;;2022;3117;1860;2719.01;859.01;1418LXW;2ed4aff7-4159-4822-930e-ed26e21b697c;03/09/2024
KYMCO;SUPER DINK 125;125;SUPER DINK 125;NO;SUPER DINK 125 ;2021;11300;2030;2740;710;5707LMY;2ed4aff7-4159-4822-930e-ed26e21b697c;06/03/2024
KYMCO;SUPER DINK 125;125;SUPER DINK 125;NO;SUPER DINK 125 ;2021;17300;2200;2740;540;1435LPP;2ed4aff7-4159-4822-930e-ed26e21b697c;12/06/2024
KYMCO;SUPER DINK 125;125;SUPER DINK 125;NO;SUPER DINK 125 ;2019;6600;2300;2740;440;1393KTM;2ed4aff7-4159-4822-930e-ed26e21b697c;30/07/2024
KYMCO;SUPER DINK 125;125;Superdink 125;NO;SUPER DINK 125 ;2017;29799;2000;2790;790;1913KCN;2ed4aff7-4159-4822-930e-ed26e21b697c;07/02/2023
KYMCO;SUPER DINK 125;125;SUPER DINK 125;NO;SUPER DINK 125 ;2019;25000;2000;2790;790;5769KWD;2ed4aff7-4159-4822-930e-ed26e21b697c;22/02/2023
KYMCO;SUPER DINK 125;125;SUPER DINK 125;NO;SUPER DINK 125 ;2018;15160;2000;2790;790;2445KPZ;2ed4aff7-4159-4822-930e-ed26e21b697c;26/04/2023
KYMCO;SUPER DINK 125;125;SUPER DINK 125I ABS;ABS;SUPER DINK 125 ABS;2016;22852;1700;2790;1090;1793JVK;2ed4aff7-4159-4822-930e-ed26e21b697c;23/05/2023
KYMCO;SUPER DINK 125;125;SUPERDINK125;NO;SUPER DINK 125 ;2016;18000;1450;2790;1340;1661JVR;2ed4aff7-4159-4822-930e-ed26e21b697c;30/08/2023
KYMCO;SUPER DINK 125;125;SUPER DINK 125 ABS;ABS;SUPER DINK 125 ABS;2017;16533;1400;2790;1390;5451JZV;2ed4aff7-4159-4822-930e-ed26e21b697c;11/10/2023
KYMCO;SUPER DINK 125;125;SUPER DINK 125I;NO;SUPER DINK 125 ;2019;18299;2023;2790;767;1928KZY;2ed4aff7-4159-4822-930e-ed26e21b697c;12/07/2024
KYMCO;SUPER DINK 125;125;SUPER DINK 125;NO;SUPER DINK 125 ;2019;8977;2000;2790;790;7241KYP;2ed4aff7-4159-4822-930e-ed26e21b697c;23/07/2024
KYMCO;SUPER DINK 125;125;SUPER DINK 125;NO;SUPER DINK 125 ;2019;16137;2100;2790;690;0849KZR;2ed4aff7-4159-4822-930e-ed26e21b697c;25/07/2024
KYMCO;SUPER DINK 125;125;SUPER DINK 125;;;2019;14683;1930;2790;860;7922KXS;2ed4aff7-4159-4822-930e-ed26e21b697c;23/08/2024
KYMCO;SUPER DINK 125;125;SUPER DINK 125;;;2019;13289;1900;2790;890;3759KYL;2ed4aff7-4159-4822-930e-ed26e21b697c;04/09/2024
KYMCO;SUPER DINK 125;125;SUPER DINK 125I;NO;SUPER DINK 125 ;2018;10100;2050;2840;790;4819KNL;2ed4aff7-4159-4822-930e-ed26e21b697c;13/05/2024
KYMCO;SUPER DINK 125;125;SUPER DINK 125;NO;SUPER DINK 125 ;2019;10769;2200;2871;671;8053LCW;2ed4aff7-4159-4822-930e-ed26e21b697c;11/01/2023
KYMCO;SUPER DINK 125;125;Superdink 125i ;NO;SUPER DINK 125 ;2019;15806;2200;2871;671;8912KSV;2ed4aff7-4159-4822-930e-ed26e21b697c;13/01/2023
KYMCO;SUPER DINK 125;125;SUPER DINK 125;NO;SUPER DINK 125 ;2019;19500;2100;2890;790;6075LBG;2ed4aff7-4159-4822-930e-ed26e21b697c;05/05/2023
KYMCO;SUPER DINK 125;125;SUPERDINK 125;NO;SUPER DINK 125 ;2022;1850;1900;2890;990;1968KRJ;2ed4aff7-4159-4822-930e-ed26e21b697c;30/05/2023
KYMCO;SUPER DINK 125;125;SUPER DINK 125 ABS;ABS;SUPER DINK 125 ABS;2019;15745;2200;2890;690;9526KYB;2ed4aff7-4159-4822-930e-ed26e21b697c;21/06/2023
KYMCO;SUPER DINK 125;125;SUPER DINK 125 ABS;ABS;SUPER DINK 125 ABS;2018;25000;2000;2890;890;6722KHX;2ed4aff7-4159-4822-930e-ed26e21b697c;05/07/2023
KYMCO;SUPER DINK 125;125;SUPER DINK 125 ABS;ABS;SUPER DINK 125 ABS;2018;20200;2030;2890;860;7596KMY;2ed4aff7-4159-4822-930e-ed26e21b697c;26/07/2023
KYMCO;SUPER DINK 125;125;SUPER DINK 125 ABS;ABS;SUPER DINK 125 ABS;2018;16100;2300;2890;590;2806KRN;2ed4aff7-4159-4822-930e-ed26e21b697c;05/09/2023
KYMCO;SUPER DINK 125;125;SUPER DINK 125 ABS;ABS;SUPER DINK 125 ABS;2019;15500;2200;2890;690;1928KZY;2ed4aff7-4159-4822-930e-ed26e21b697c;12/09/2023
KYMCO;SUPER DINK 125;125;SUPER DINK 125 ABS;ABS;SUPER DINK 125 ABS;2020;15800;1800;2890;1090;2049LJT;2ed4aff7-4159-4822-930e-ed26e21b697c;17/10/2023
KYMCO;SUPER DINK 125;125;SUPER DINK 125I ABS;ABS;SUPER DINK 125 ABS;2018;18000;2100;2890;790;9968KSK;2ed4aff7-4159-4822-930e-ed26e21b697c;23/10/2023
KYMCO;SUPER DINK 125;125;SUPER DINK 125 ABS;ABS;SUPER DINK 125 ABS;2020;14000;2200;2890;690;8722LJN;2ed4aff7-4159-4822-930e-ed26e21b697c;05/12/2023
KYMCO;SUPER DINK 125;125;SUPER DINK 125 ABS;ABS;SUPER DINK 125 ABS;2020;14000;2200;2890;690;8722LJN;2ed4aff7-4159-4822-930e-ed26e21b697c;05/12/2023
KYMCO;SUPER DINK 125;125;SUPER DINK 125;NO;SUPER DINK 125 ;2019;18300;2100;2890;790;3978LBR;2ed4aff7-4159-4822-930e-ed26e21b697c;28/03/2024
KYMCO;SUPER DINK 125;125;SUPER DINK 125I;NO;SUPER DINK 125 ;2018;8340;2000;2890;890;6668KRL;2ed4aff7-4159-4822-930e-ed26e21b697c;04/06/2024
KYMCO;SUPER DINK 125;125;SUPER DINK 125;NO;SUPER DINK 125 ;2019;2769;2200;2890;690;1408LCM;2ed4aff7-4159-4822-930e-ed26e21b697c;08/07/2024
KYMCO;SUPER DINK 125;125;SUPER DINK 125;NO;SUPER DINK 125 ;2019;6160;2000;2890;890;1724KZP;2ed4aff7-4159-4822-930e-ed26e21b697c;29/07/2024
KYMCO;SUPER DINK 125;125;SUPER DINK 125;;;2020;18651;2200;2890;690;4798LJR;2ed4aff7-4159-4822-930e-ed26e21b697c;20/08/2024
KYMCO;SUPER DINK 125;125;SUPER DINK 125I;;;2017;6587;2000;2899;899;7838KFW;2ed4aff7-4159-4822-930e-ed26e21b697c;14/10/2024
KYMCO;SUPER DINK 125;125;SUPER DINK 125;NO;SUPER DINK 125 ;2020;3314;2500;2940;440;3437LGW;2ed4aff7-4159-4822-930e-ed26e21b697c;03/05/2024
KYMCO;SUPER DINK 125;125;SUPER DINK 125;NO;SUPER DINK 125 ;2021;6500;2500;2940;440;3578LTX;2ed4aff7-4159-4822-930e-ed26e21b697c;07/06/2024
KYMCO;SUPER DINK 125;125;SUPER DINK 125;NO;SUPER DINK 125 ;2019;12338;1900;2990;1090;5915KVD;2ed4aff7-4159-4822-930e-ed26e21b697c;05/01/2023
KYMCO;SUPER DINK 125;125;SUPER DINK 125;NO;SUPER DINK 125 ;2018;23326;2200;2990;790;4508KRB;2ed4aff7-4159-4822-930e-ed26e21b697c;17/01/2023
KYMCO;SUPER DINK 125;125;SUPER DINK 125 super dink;NO;SUPER DINK 125 ;2019;11344;2200;2990;790;1923KYD;2ed4aff7-4159-4822-930e-ed26e21b697c;18/01/2023
KYMCO;SUPER DINK 125;125;SUPER DINK 125;NO;SUPER DINK 125 ;2018;8200;2200;2990;790;2946KRY;2ed4aff7-4159-4822-930e-ed26e21b697c;27/01/2023
KYMCO;SUPER DINK 125;125;125 Superdink;NO;SUPER DINK 125 ;2018;9246;2200;2990;790;6756KJC;2ed4aff7-4159-4822-930e-ed26e21b697c;24/02/2023
KYMCO;SUPER DINK 125;125;Superdink 125i ;NO;SUPER DINK 125 ;2019;22500;2200;2990;790;6430LDT;2ed4aff7-4159-4822-930e-ed26e21b697c;09/03/2023
KYMCO;SUPER DINK 125;125;SUPER DINK 125 ABS;ABS;SUPER DINK 125 ABS;2018;16000;2200;2990;790;0418KKH;2ed4aff7-4159-4822-930e-ed26e21b697c;17/05/2023
KYMCO;SUPER DINK 125;125;SUPER DINK 125 ABS;ABS;SUPER DINK 125 ABS;2020;25918;2100;2990;890;5022LHG;2ed4aff7-4159-4822-930e-ed26e21b697c;21/06/2023
KYMCO;SUPER DINK 125;125;SUPER DINK 125 ABS;ABS;SUPER DINK 125 ABS;2019;4349;2300;2990;690;5571LCK;2ed4aff7-4159-4822-930e-ed26e21b697c;26/06/2023
KYMCO;SUPER DINK 125;125;SUPER DINK 125 ABS;ABS;SUPER DINK 125 ABS;2017;13000;2200;2990;790;9425JYY;2ed4aff7-4159-4822-930e-ed26e21b697c;28/06/2023
KYMCO;SUPER DINK 125;125;SUPER DINK 125 ABS;ABS;SUPER DINK 125 ABS;2020;14200;1900;2990;1090;3899LGV;2ed4aff7-4159-4822-930e-ed26e21b697c;25/07/2023
KYMCO;SUPER DINK 125;125;SUPER DINK 125 ABS;ABS;SUPER DINK 125 ABS;2019;15500;2030;2990;960;2710LBR;2ed4aff7-4159-4822-930e-ed26e21b697c;08/08/2023
KYMCO;SUPER DINK 125;125;SUPER DINK 125 ABS;ABS;SUPER DINK 125 ABS;2018;27800;1800;2990;1190;0656KMN;2ed4aff7-4159-4822-930e-ed26e21b697c;04/09/2023
KYMCO;SUPER DINK 125;125;SUPER DINK 125I ABS;ABS;SUPER DINK 125 ABS;2018;4500;1945;2990;1045;4859JPB;2ed4aff7-4159-4822-930e-ed26e21b697c;12/09/2023
KYMCO;SUPER DINK 125;125;SUPER DINK 125 ABS;ABS;SUPER DINK 125 ABS;2019;11300;1890;2990;1100;6012JWP;2ed4aff7-4159-4822-930e-ed26e21b697c;18/09/2023
KYMCO;SUPER DINK 125;125;SUPER DINK 125;NO;SUPER DINK 125 ;2020;13500;2300;2990;690;4843LJL;2ed4aff7-4159-4822-930e-ed26e21b697c;15/04/2024
KYMCO;SUPER DINK 125;125;SUPER DINK 125;NO;SUPER DINK 125 ;2020;15650;2500;2990;490;5693LGV;2ed4aff7-4159-4822-930e-ed26e21b697c;11/06/2024
KYMCO;SUPER DINK 125;125;SUPER DINK 125;;;2018;4742;1700;2999;1299;7695KMY;2ed4aff7-4159-4822-930e-ed26e21b697c;18/11/2024
KYMCO;SUPER DINK 125;125;SUPER DINK 125 SUPER DINK;NO;SUPER DINK 125 ;2019;8250;2300;3090;790;9872KXC;2ed4aff7-4159-4822-930e-ed26e21b697c;23/01/2023
KYMCO;SUPER DINK 125;125;SUPER DINK 125;NO;SUPER DINK 125 ;2020;2000;2030;3090;1060;8184LGS;2ed4aff7-4159-4822-930e-ed26e21b697c;03/04/2023
KYMCO;SUPER DINK 125;125;SUPER DINK 125I ABS;ABS;SUPER DINK 125 ABS;2018;8627;2030;3090;1060;0018KCC;2ed4aff7-4159-4822-930e-ed26e21b697c;13/10/2023
KYMCO;SUPER DINK 125;125;SUPER DINK 125;;;2019;16810;2145;3090;945;4460KWL;2ed4aff7-4159-4822-930e-ed26e21b697c;29/08/2024
KYMCO;SUPER DINK 125;125;SUPER DINK 125;NO;SUPER DINK 125 ;2019;5000;1800;3140;1340;1040LDM;2ed4aff7-4159-4822-930e-ed26e21b697c;30/03/2024
KYMCO;SUPER DINK 125;125;Superdink 125 ;NO;SUPER DINK 125 ;2017;8495;2100;3190;1090;5196JYJ;2ed4aff7-4159-4822-930e-ed26e21b697c;21/02/2023
KYMCO;SUPER DINK 125;125;SUPER DINK 125;NO;SUPER DINK 125 ;2019;4500;2000;3190;1190;7047LCY;2ed4aff7-4159-4822-930e-ed26e21b697c;23/02/2023
KYMCO;SUPER DINK 125;125;SUPER DINK 125;NO;SUPER DINK 125 ;2020;13094;2450;3190;740;9789LFP;2ed4aff7-4159-4822-930e-ed26e21b697c;10/03/2023
KYMCO;SUPER DINK 125;125;Superdink 125;NO;SUPER DINK 125 ;2019;12763;2400;3190;790;3363KVL;2ed4aff7-4159-4822-930e-ed26e21b697c;21/04/2023
KYMCO;SUPER DINK 125;125;Superdink 125i ;NO;SUPER DINK 125 ;2018;27000;2200;3190;990;7766KHG;2ed4aff7-4159-4822-930e-ed26e21b697c;09/05/2023
KYMCO;SUPER DINK 125;125;SUPER DINK 125;NO;SUPER DINK 125 ;2021;13000;2600;3190;590;3923LNH;2ed4aff7-4159-4822-930e-ed26e21b697c;23/05/2023
KYMCO;SUPER DINK 125;125;SUPER DINK 125 ABS;ABS;SUPER DINK 125 ABS;2018;6800;2200;3190;990;8744KLL;2ed4aff7-4159-4822-930e-ed26e21b697c;25/05/2023
KYMCO;SUPER DINK 125;125;SUPER DINK 125;NO;SUPER DINK 125 ;2021;7750;2600;3190;590;6204LTF;2ed4aff7-4159-4822-930e-ed26e21b697c;29/05/2023
KYMCO;SUPER DINK 125;125;SUPER DINK 125 ABS;ABS;SUPER DINK 125 ABS;2020;5090;2235;3190;955;2433LJG;2ed4aff7-4159-4822-930e-ed26e21b697c;05/07/2023
KYMCO;SUPER DINK 125;125;SUPER DINK 125 ABS;ABS;SUPER DINK 125 ABS;2021;21500;2300;3190;890;7019LTG;2ed4aff7-4159-4822-930e-ed26e21b697c;09/08/2023
KYMCO;SUPER DINK 125;125;SUPER DINK 125 ABS;ABS;SUPER DINK 125 ABS;2020;30000;2000;3190;1190;3969LHS;2ed4aff7-4159-4822-930e-ed26e21b697c;16/08/2023
KYMCO;SUPER DINK 125;125;SUPER DINK 125 ABS;ABS;SUPER DINK 125 ABS;2020;11980;2200;3190;990;4798LJR;2ed4aff7-4159-4822-930e-ed26e21b697c;30/08/2023
KYMCO;SUPER DINK 125;125;SUPER DINK 125 ABS;ABS;SUPER DINK 125 ABS;2021;18000;2350;3190;840;2187LTV;2ed4aff7-4159-4822-930e-ed26e21b697c;07/09/2023
KYMCO;SUPER DINK 125;125;SUPER DINK 125;NO;SUPER DINK 125 ;2018;4876;2500;3290;790;5506KNC;2ed4aff7-4159-4822-930e-ed26e21b697c;18/01/2023
KYMCO;SUPER DINK 125;125;Superdink 125i ABS;ABS;SUPER DINK 125 ABS;2020;8476;2400;3290;890;0198LKF;2ed4aff7-4159-4822-930e-ed26e21b697c;21/03/2023
KYMCO;SUPER DINK 125;125;SUPER DINK 125 ABS;ABS;SUPER DINK 125 ABS;2022;3479;2400;3290;890;4422LPZ;2ed4aff7-4159-4822-930e-ed26e21b697c;29/05/2023
KYMCO;SUPER DINK 125;125;SUPER DINK 125 ABS;ABS;SUPER DINK 125 ABS;2019;9000;2145;3290;1145;6219LCB;2ed4aff7-4159-4822-930e-ed26e21b697c;12/07/2023
KYMCO;SUPER DINK 125;125;SUPER DINK 125 ABS;ABS;SUPER DINK 125 ABS;2021;18000;2000;3290;1290;0458LSN;2ed4aff7-4159-4822-930e-ed26e21b697c;14/07/2023
KYMCO;SUPER DINK 125;125;SUPER DINK 125 ABS;ABS;SUPER DINK 125 ABS;2021;17000;2250;3290;1040;1494LHY;2ed4aff7-4159-4822-930e-ed26e21b697c;31/07/2023
KYMCO;SUPER DINK 125;125;SUPER DINK 125 ABS;ABS;SUPER DINK 125 ABS;2021;14745;2500;3290;790;9934LVG;2ed4aff7-4159-4822-930e-ed26e21b697c;31/10/2023
KYMCO;SUPER DINK 125;125;SUPER DINK 125I;NO;SUPER DINK 125 ;2021;3000;2450;3290;840;7570LRB;2ed4aff7-4159-4822-930e-ed26e21b697c;19/01/2024
KYMCO;SUPER DINK 125;125;Superdink 125i ;NO;SUPER DINK 125 ;2020;9412;2600;3390;790;1051LFM;2ed4aff7-4159-4822-930e-ed26e21b697c;03/02/2023
KYMCO;SUPER DINK 125;125;SUPER DINK 125;NO;SUPER DINK 125 ;2021;1657;2500;3390;890;9876LPD;2ed4aff7-4159-4822-930e-ed26e21b697c;21/02/2023
KYMCO;SUPER DINK 125;125;SUPER DINK 125 ABS;ABS;SUPER DINK 125 ABS;2021;2300;2000;3390;1390;9615LNP;2ed4aff7-4159-4822-930e-ed26e21b697c;09/08/2023
KYMCO;SUPER DINK 125;125;SUPER DINK 125 ABS;ABS;SUPER DINK 125 ABS;2021;5800;2798;3390;592;6069LNF;2ed4aff7-4159-4822-930e-ed26e21b697c;31/08/2023
KYMCO;SUPER DINK 125;125;SUPER DINK 125 ABS;ABS;SUPER DINK 125 ABS;2021;11000;2330;3390;1060;2404LSP;2ed4aff7-4159-4822-930e-ed26e21b697c;05/10/2023
KYMCO;SUPER DINK 125;125;SUPER DINK 125I ABS;ABS;SUPER DINK 125 ABS;2021;7200;2700;3490;790;4586LKN;2ed4aff7-4159-4822-930e-ed26e21b697c;19/05/2023
KYMCO;SUPER DINK 125;125;SUPER DINK 125I ABS;ABS;SUPER DINK 125 ABS;2020;6000;2600;3490;890;6422LHP;2ed4aff7-4159-4822-930e-ed26e21b697c;13/06/2023
KYMCO;SUPER DINK 125;125;SUPER DINK 125 ABS;ABS;SUPER DINK 125 ABS;2019;4200;2650;3490;840;4216KVF;2ed4aff7-4159-4822-930e-ed26e21b697c;18/07/2023
KYMCO;SUPER DINK 125;125;SUPER DINK 125;NO;SUPER DINK 125 ;2021;80;2700;3490;790;0885LPG;2ed4aff7-4159-4822-930e-ed26e21b697c;31/05/2024
KYMCO;SUPER DINK 125;125;Superdink 125i abs;ABS;SUPER DINK 125 ABS;2021;4300;2900;3690;790;5745LSY;2ed4aff7-4159-4822-930e-ed26e21b697c;09/03/2023
KYMCO;SUPER DINK 125;125;SUPER DINK 125;NO;SUPER DINK 125 ;2021;5000;2800;3690;890;8139LSH;2ed4aff7-4159-4822-930e-ed26e21b697c;23/03/2023
KYMCO;SUPER DINK 125;125;SUPER DINK 125;NO;SUPER DINK 125 ;2021;2300;2500;3690;1190;8621LTS;2ed4aff7-4159-4822-930e-ed26e21b697c;05/05/2023
KYMCO;SUPER DINK 125;125;SUPER DINK 125;NO;SUPER DINK 125 ;2022;700;3000;3790;790;9760LKW;2ed4aff7-4159-4822-930e-ed26e21b697c;13/03/2023
KYMCO;SUPER DINK 125;125;SUPER DINK 125;NO;SUPER DINK 125 ;2021;1650;3000;3790;790;5813LNF;2ed4aff7-4159-4822-930e-ed26e21b697c;15/03/2023
KYMCO;SUPER DINK 125;125;SUPER DINK 125I 2020;NO;SUPER DINK 125 ;2019;2950;2800;3890;1090;9462LCV;2ed4aff7-4159-4822-930e-ed26e21b697c;09/10/2023
